CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: 2.678613896843177
Peso [1]: 1.6786138968431814
Peso [2]: -1.1019437809389723
Peso [3]: -0.9232426566294415
Peso [4]: 2.911979638768708
Peso [5]: 3.1311536845100596
Peso [6]: -0.5652828908390614
Peso [7]: 2.3776864186752222
Peso [8]: 2.2584338706112037
Peso [9]: 1.8305620681437296
Peso [10]: -3.004660227254419
Peso [11]: 1.9232426566294394
Peso [12]: 1.9031706169998102
Peso [13]: 2.839371089912627
Peso [14]: -0.49536925702526025
Peso [15]: 1.131489546311689
Peso [16]: -0.16943793185626635
Peso [17]: -0.911979638768708
Peso [16]: -0.16943793185626635
Peso [19]: 2.0296640742554524
Peso [20]: 2.4005051862372095
Peso [14]: -0.49536925702526025
Peso [22]: 3.131489546311686
Peso [17]: -0.911979638768708
Peso [24]: 0.09386112024412284
Peso [25]: -1.004660227254417
Peso [26]: 0.029664074255454066
Peso [27]: 2.3226342562570768
Peso [14]: -0.49536925702526025
Peso [29]: 1.985704778546101
Peso [30]: 1.0477559886808
Peso [31]: 2.790297695593238
Peso [32]: -0.3082236519052976
Peso [33]: 3.7261006496045734
Peso [34]: 0.6261976809079628
Peso [35]: 1.5046307429747423
Peso [36]: -1.7037327490864635
Peso [37]: -1.0769399339379346
Peso [38]: -0.7209602933518362
Peso [39]: -0.07693993393793612
Peso [40]: -0.8055582211426955
Peso [27]: 2.3226342562570768
Peso [35]: 1.5046307429747423
Peso [43]: -0.5046307429747411
Peso [44]: -0.0971582251727482
Peso [45]: 0.9028417748272491
Peso [46]: -1.0044776366870385
Peso [47]: -1.8055582211426966
Peso [48]: 3.400505186237213
Peso [7]: 2.3776864186752222
Peso [50]: -1.377686418675226
Peso [51]: 0.8305620681437342
Peso [9]: 1.8305620681437296
Peso [9]: 1.8305620681437296
Peso [54]: -1.839371089912629
Peso [55]: 1.839371089912629
Peso [56]: 1.7711118947615117
Peso [57]: -0.15660839855497014
Peso [58]: 0.0971582251727482
Peso [59]: 1.911979638768711
Peso [60]: 1.0044776366870385
Peso [61]: 0.09682938300018788
Peso [62]: 0.2790397066481626

Perceptron: 2
Peso [0]: 0.006147936684416876
Peso [1]: -0.9938520633155834
Peso [2]: 1.1189532136296176
Peso [3]: 0.3815342234432269
Peso [4]: -1.276690621509452
Peso [5]: 0.07851864172860429
Peso [6]: 0.22497765675535394
Peso [7]: -1.5324150029025552
Peso [8]: -0.017843254991560992
Peso [9]: -0.35312410798508725
Peso [10]: 0.3051007369675868
Peso [11]: -0.3815342234432269
Peso [12]: -1.8447100737398394
Peso [13]: 1.2148953442453012
Peso [14]: 0.26430291050400084
Peso [15]: -1.8145611683981187
Peso [16]: -1.3531241079850875
Peso [17]: -0.7233093784905515
Peso [16]: -1.3531241079850875
Peso [19]: -1.4610906950436469
Peso [20]: -0.8832025017080292
Peso [14]: 0.26430291050400084
Peso [22]: 0.18543883160188349
Peso [23]: 0.27669062150944784
Peso [24]: -0.513115413165766
Peso [25]: 1.3051007369675907
Peso [26]: -0.46109069504364675
Peso [27]: 0.19454935732323317
Peso [28]: 1.2643029105039978
Peso [29]: -1.9556193570948734
Peso [30]: -0.02975969869797922
Peso [31]: 0.3404255718074856
Peso [32]: 1.1586417219408378
Peso [33]: -1.6075497100703997
Peso [34]: 0.34100837234998155
Peso [35]: -0.7356970894959964
Peso [36]: -1.1563363234454385
Peso [37]: -1.0370367444464406
Peso [38]: -1.225438165085256
Peso [39]: 0.9629632555535612
Peso [40]: 0.19713414990902758
Peso [27]: 0.19454935732323317
Peso [35]: -0.7356970894959964
Peso [43]: 0.7356970894959964
Peso [44]: 0.9890133734289375
Peso [45]: -1.0109866265710583
Peso [46]: 0.9606032579707993
Peso [47]: -0.8028658500909727
Peso [48]: 0.11679749829197185
Peso [7]: -1.5324150029025552
Peso [50]: -0.46758499709744517
Peso [16]: -1.3531241079850875
Peso [16]: -1.3531241079850875
Peso [9]: -0.35312410798508725
Peso [54]: -0.2148953442453023
Peso [55]: -0.7851046557546988
Peso [56]: -1.6777646997769353
Peso [57]: 0.6643727816370906
Peso [58]: -0.9890133734289375
Peso [4]: -1.276690621509452
